% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 10 2018, 14:52"
% Table,Accumulated Probe Table 2 - 
% period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
43200,80830.3895080683,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,82305.93029032052,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,83781.47107257275,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,85257.01185482497,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,86291.4752785978,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,86349.66384618502,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,86371.9841150465,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,86392.07235702184,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
43200,86400,8.825325531625707E-5,5.459068315437794E-4,0.20740888847240255,3.55660618924516E-5,1.481502540703318E-6
86400,0,7.917261393336242E-5,5.45906795816785E-4,0.20740887489848314,3.190656341514506E-5,1.3294401422976894E-6
86400,35.05839737039431,2.138209949365468E-5,-0.0011177601306168639,-0.42467573745946313,8.616986095942837E-6,3.591072592130305E-7
86400,59.87270583292006,1.78087838998936E-5,-0.002274054765903779,-0.8639920661693524,7.176939911657121E-6,2.9902451216851477E-7
86400,109.50132275797156,1.4171273663572249E-5,-0.004474446576504112,-1.6999970275833483,5.711023286419617E-6,2.3795869911875644E-7
86400,208.75855660807457,1.0565646205202778E-5,-0.008080343253141144,-3.0700019046658302,4.2579554206967195E-6,1.7738047080338124E-7
86400,407.2730243082806,8.470490400948615E-6,-0.010141346192975086,-3.8530482125504166,3.4136076315822916E-6,1.4223499516489935E-7
86400,804.3019597086926,4.197075216245357E-4,0.004472073730496661,1.6990955013072828,1.6914213121468788E-4,7.0573962106131705E-6
86400,1148.2208286141185,0.0013477936776650472,0.010983867930230795,4.17315136374904,5.431608520990141E-4,2.2629940335617335E-5
86400,1432.7062965575074,1.2812438953888763E-4,8.93299903062702E-4,0.3393955328289092,5.163412898417172E-5,2.22056829518204E-6
86400,1649.425572976044,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,1866.1448493945804,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,2082.864125813117,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,2299.5834022316535,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,2516.30267865019,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,2733.0219550687266,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,2949.741231487263,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,3383.1797843243357,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,3816.618337161409,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,4250.056889998482,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,4683.495442835555,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,5116.933995672628,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,5550.372548509701,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,5983.811101346774,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,6239.620839097531,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,6495.430576848287,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,6715.0932636141915,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,7154.418637146,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,7593.744010677809,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,8472.394757741426,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,9351.045504805043,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,10229.69625186866,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,11986.997745995894,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,13744.299240123128,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,15501.600734250362,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,17258.902228377596,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,18840.473573092106,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,20422.044917806616,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,22003.616262521125,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,25166.75895195015,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,28329.901641379172,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,34656.187020237216,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,38043.84515483613,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,39739.57300655349,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41435.30085827084,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41458.97078553404,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41476.26340258259,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41491.22992576768,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41521.16297213786,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41581.02906487823,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41700.76125035896,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41820.49343583969,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,41940.225621320424,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,42179.689992281885,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,42371.807325945636,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,42544.71292624301,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,42717.618526540384,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,42866.56881525015,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43000.62407508895,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43134.67933492774,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43268.73459476654,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43402.78985460533,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43523.43958846025,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43621.13433481243,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43718.82908116461,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,43914.21857386896,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,44109.60806657331,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,44304.99755927766,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,44695.77654468637,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,45086.55553009508,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,45477.33451550379,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,45868.1135009125,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,46649.67147172991,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,47431.22944254732,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,48212.787413364735,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,48994.34538418215,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,49775.90335499956,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,50479.30552873523,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,51112.36748509734,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,51745.42944145945,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,53011.553354183656,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,54277.677266907864,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,55543.80117963207,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,58076.049005080495,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,60608.29683052892,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,63140.54465597734,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,65672.79248142576,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,68205.04030687417,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,70737.28813232259,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,73269.535957771,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,75801.78378321942,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,78334.03160866784,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,80866.27943411625,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,83398.52725956467,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,85930.77508501308,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,85972.0677550619,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,85992.7140900863,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86007.75771712355,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86037.84497119804,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86067.93222527253,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86128.1067334215,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86248.45574971945,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86368.80476601739,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
86400,86400,8.955824884295144E-5,5.459076113437666E-4,0.20740918474539277,3.609197428370943E-5,1.5013612324829262E-6
