% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 16 2018, 17:13"
% Table,Accumulated Probe Table 2 - 
% period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
3600,3600,5.352058250947271E-5,5.445524619324467E-4,0.20689431660878974,2.1568794751317502E-5,9.070506769089689E-7
43200,0,6.928985338647749E-6,5.459067958168119E-4,0.20740887489849372,2.792381091475043E-6,1.163412655730083E-7
43200,0.004331540096127863,6.948822629029346E-6,5.454940922644101E-4,0.20725207454332933,2.8003755194988267E-6,1.166823133124512E-7
43200,0.008663080192255725,6.966123140681045E-6,5.450813887125956E-4,0.207095274188389,2.807347625694461E-6,1.1697281732825896E-7
43200,0.01732616038451145,6.994423836342653E-6,5.442559816131189E-4,0.20678167348008658,2.8187528060460893E-6,1.1744803273247044E-7
43200,0.0346523207690229,7.035422440535346E-6,5.426051674472291E-4,0.2061544720760408,2.8352752435357444E-6,1.1813645733509219E-7
43200,0.05197848115353435,7.065965921447454E-6,5.409543533564501E-4,0.20552727070053417,2.847584266343324E-6,1.1864932665291201E-7
43200,0.08663080192255726,7.110551628623438E-6,5.376527255528082E-4,0.20427286809310477,2.8655523063352456E-6,1.193980166838488E-7
43200,0.12128312269158016,7.142346218539289E-6,5.34351098505451E-4,0.20301846577301147,2.8783655260713337E-6,1.1993183539782718E-7
43200,0.15593544346060306,7.166473654824162E-6,5.310494725229602E-4,0.20176406385749907,2.8880888828941373E-6,1.2033696422126367E-7
43200,0.19058776422962598,7.185186966427525E-6,5.277478478902454E-4,0.20050966245481253,2.895630347470293E-6,1.2065113438797542E-7
43200,0.2598924057676718,7.211225628587036E-6,5.211446039054758E-4,0.19800086165574465,2.9061239283205757E-6,1.2108817373064665E-7
43200,0.32919704730571764,7.2284442768096045E-6,5.145413690900323E-4,0.19549206434042293,2.913063043554271E-6,1.2137731460067047E-7
43200,0.39850168884376347,7.239346542980796E-6,5.079381456036528E-4,0.1929832713294024,2.917456656821261E-6,1.2156058118654315E-7
43200,0.4678063303818093,7.24581990169591E-6,5.013349362326442E-4,0.1904744836813021,2.920065420383452E-6,1.2166904139582974E-7
43200,0.6064156134579008,7.249489269315969E-6,4.881285674354524E-4,0.1854569273608648,2.9215441755343356E-6,1.2173158322543146E-7
43200,0.7450248965339925,7.24435375703193E-6,4.7492228412823056E-4,0.18043940352102444,2.919474564083868E-6,1.2164343061941992E-7
43200,0.8836341796100842,7.2347399751956445E-6,4.617161047878089E-4,0.17542191918176797,2.915600210003845E-6,1.2147898411186732E-7
43200,1.0222434626861758,7.224738890019117E-6,4.485100487622898E-4,0.170404481694108,2.9115697726777045E-6,1.213088509226466E-7
43200,1.299462028838359,7.213187607940489E-6,4.220983849517767E-4,0.16036977702086908,2.9069146060000173E-6,1.2112158797096038E-7
43200,1.5766805949905423,7.215686853113626E-6,3.9568744661200355E-4,0.15033534797905837,2.9079218018047913E-6,1.2116020901226893E-7
43200,1.8538991611427256,7.225680154734385E-6,3.6927741529093467E-4,0.14030126354502842,2.9119491023579574E-6,1.213355379063683E-7
43200,2.4083362934470918,7.248356969849348E-6,3.164604810836781E-4,0.12023428327759389,2.9210878588492874E-6,1.2170527052360834E-7
43200,2.9627734257514584,7.213662191074581E-6,2.636489740201321E-4,0.10016936496978103,2.9071058630030564E-6,1.2126131057401845E-7
43200,3.517210558055825,7.1074795331697915E-6,2.108440792296654E-4,0.08010695889323288,2.864314251867426E-6,1.1960685904387357E-7
43200,4.071647690360192,6.927752925191592E-6,1.5804703638088393E-4,0.06004753604093326,2.791884428852212E-6,1.1669912949637681E-7
43200,5.180521954968924,6.483157245578999E-6,5.248137076302331E-5,0.01993948810767691,2.612712369968337E-6,1.0889271971655354E-7
43200,6.289396219577657,6.076497983775535E-6,-5.303781501950996E-5,-0.02015090052837958,2.4488286874615408E-6,1.0207095001157204E-7
43200,7.398270484186391,5.888672019391333E-6,-1.5850098755568263E-4,-0.060220007794619675,2.373134823814707E-6,9.808507601465947E-8
43200,9.616019013403857,5.6257131480957774E-6,-3.692199507752811E-4,-0.140279430787807,2.2671623986825983E-6,9.423120174244894E-8
43200,11.833767542621324,5.467671311232702E-6,-5.796008284559703E-4,-0.22021040339022863,2.203471538426779E-6,9.182183385509174E-8
43200,14.05151607183879,5.351763233963553E-6,-7.89545797791801E-4,-0.29997575933416903,2.156760583287312E-6,8.986734315258675E-8
43200,16.269264601056257,5.2505754741066736E-6,-9.990084029819666E-4,-0.3795578484539714,2.1159819160649896E-6,8.81659618686364E-8
43200,20.70476165949119,5.07599052092921E-6,-0.0014160957672383644,-0.538023765379151,2.045624179934472E-6,8.523639190684758E-8
43200,25.140258717926123,4.925241384432545E-6,-0.0018302543046754586,-0.6953769196862096,1.9848722779263156E-6,8.2703256244169E-8
43200,34.01125283479598,4.666219056081413E-6,-0.002647228451584352,-1.0057736576091896,1.8804862796008097E-6,7.835239177441568E-8
43200,42.88224695166585,4.4440639371390035E-6,-0.0034450226310415413,-1.3088832624533722,1.7909577666670185E-6,7.462109096950432E-8
43200,51.753241068535715,4.2488947164220104E-6,-0.004218717969322962,-1.6028368839448366,1.7123045707180702E-6,7.133729408478867E-8
43200,60.62423518540558,4.075052795939924E-6,-0.0049622818380771,-1.8853425179014807,1.6422462767637894E-6,6.84131765783561E-8
43200,78.36622341914531,3.777877684312302E-6,-0.006350736490715082,-2.412864467725056,1.522484706777858E-6,6.341648698317946E-8
43200,96.10821165288505,3.536612073207857E-6,-0.007581552972686872,-2.880494223735564,1.4252546655027665E-6,5.936761180197455E-8
43200,131.59218812036448,3.1979389117374634E-6,-0.009412548715177998,-3.5761528412946313,1.288769381430198E-6,5.369354391657983E-8
43200,167.07616458784395,3.017435888150577E-6,-0.01030257587498109,-3.9143049457535146,1.2160266629246826E-6,5.0667475857230975E-8
43200,202.5601410553234,2.9760522115700436E-6,-0.01016171329547216,-3.8607863792964947,1.1993490412627276E-6,4.997143930142968E-8
43200,238.04411752280288,3.0705464538564358E-6,-0.009001399916206295,-3.419943190738807,1.2374302209041437E-6,5.156150254297782E-8
43200,309.01207045776175,3.736554330965521E-6,-0.004150925585881787,-1.5770802125057497,1.5058313953791052E-6,6.275423027057285E-8
43200,379.9800233927207,1.3476199109358535E-4,0.002440027284274333,0.9270507669642336,5.43090824107149E-5,2.2636805364396577E-6
43200,450.9479763276796,7.953768989469398E-4,0.008327546875928316,3.163923111849935,3.2053689027561675E-4,1.3347167764469083E-5
43200,521.9159292626385,0.0012188187699699697,0.011328824560391934,4.30421231975612,4.911839642978978E-4,2.0465693563170252E-5
43200,585.7870869041016,0.0011897436808265638,0.010603794415132983,4.028748288445334,4.794667033731052E-4,1.9979617389157284E-5
43200,643.2711287814183,8.341621084883443E-4,0.007321235736072658,2.7815907010526293,3.361673297208028E-4,1.4005991384402764E-5
43200,700.755170658735,2.6448221161804277E-4,0.0023696708457724494,0.9003199223157388,1.0658633128207125E-4,4.528377783501809E-6
43200,758.2392125360517,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,815.7232544133684,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,867.4588921029534,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,919.1945297925384,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,970.9301674821235,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1022.6658051717085,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1126.1370805508786,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1229.6083559300487,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1333.0796313092187,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1436.5509066883887,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1540.0221820675588,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1643.4934574467288,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1746.9647328258989,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1850.436008205069,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1923.987291013173,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,1997.5385738212772,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,2144.6411394374854,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,2291.7437050536937,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,2585.9488362861102,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,2880.1539675185268,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,3174.3590987509433,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,3762.7693612157764,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,4351.179623680609,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,4939.5898861454425,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,5528.000148610276,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,6704.820673539942,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,7881.641198469608,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,9058.461723399274,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,10235.28224832894,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,11412.102773258606,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,12588.923298188272,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,13765.743823117939,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,14942.564348047605,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,16001.702820484305,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,16954.927445677335,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,17908.152070870365,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,18861.376696063395,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,19814.601321256425,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20767.825946449455,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20781.23066774123,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20785.897813370942,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20790.098244437682,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20794.298675504422,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20802.699537637905,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20819.50126190487,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20853.104710438794,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20920.31160750665,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,20987.518504574506,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21054.72540164236,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21121.932298710217,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21189.139195778072,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21256.346092845928,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21323.552989913784,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21380.995048848476,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21438.437107783167,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21495.87916671786,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21547.577019759083,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21592.980680902932,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21638.384342046782,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21683.78800319063,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21729.19166433448,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21774.59532547833,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21819.99898662218,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21865.40264776603,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21910.80630890988,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,21956.20997005373,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22001.61363119758,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22047.01729234143,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22092.420953485278,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22132.891286831746,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22166.69002240667,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22200.488757981595,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22268.086229131448,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22335.6837002813,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22470.878642581003,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22606.073584880705,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,22741.268527180408,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,23011.658411779812,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,23282.048296379216,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,23552.43818097862,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,23822.828065578025,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,24093.21795017743,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,24363.607834776834,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,24633.99771937624,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,24904.387603975643,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25052.42694448274,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25200.466284989838,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25348.505625496935,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25496.544966004032,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25644.58430651113,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,25940.662987525327,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,26532.820349553724,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,27124.97771158212,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,27717.135073610516,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,28901.44979766731,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,30085.7645217241,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,31270.079245780893,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,32454.393969837685,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,33638.70869389448,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,34823.02341795127,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,36007.33814200806,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,37191.652866064855,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,38375.96759012165,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,39560.28231417844,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,40744.59703823523,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,41928.911762292024,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43113.226486348816,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43129.880912155866,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43134.984195374804,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43139.53785192257,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43148.645165018104,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43166.85979120917,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43185.07441740024,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
43200,43200,6.89642099938145E-5,5.459068076371164E-4,0.2074088793894367,2.779257662750725E-5,1.1573886137704728E-6
86400,0,6.9349463584982935E-6,5.459067958168124E-4,0.20740887489849388,2.7947833824748123E-6,1.1643358048568726E-7
86400,0.007674035011875372,6.966880973410625E-6,5.455412097388181E-4,0.20726997610167197,2.807653032284482E-6,1.1698554301185353E-7
86400,0.015348070023750745,6.993370266073285E-6,5.451756236612506E-4,0.20713107730501473,2.8183282172275338E-6,1.1743034194540657E-7
86400,0.03069614004750149,7.033272061262173E-6,5.44444451508953E-4,0.20685327971277423,2.834408640688656E-6,1.1810035502667108E-7
86400,0.06139228009500298,7.088782911243702E-6,5.429821072272704E-4,0.2062976845370019,2.856779513231212E-6,1.190324675542113E-7
86400,0.09208842014250447,7.128835079646686E-6,5.41519762998113E-4,0.20574208938118177,2.8729205370976145E-6,1.197050059303733E-7
86400,0.15348070023750746,7.185080415884368E-6,5.385950748015986E-4,0.20463089916901406,2.8955874076014006E-6,1.2064949885367376E-7
86400,0.21487298033251043,7.223713396173419E-6,5.356703871298352E-4,0.20351970915621687,2.911156498657888E-6,1.2129810815192698E-7
86400,0.2762652604275134,7.252635644628295E-6,5.327457002036038E-4,0.20240851942667282,2.9228121647852032E-6,1.217836640193706E-7
86400,0.3376575405225164,7.275432772957842E-6,5.29821014201883E-4,0.20129733004838202,2.9319994075020107E-6,1.2216668401063903E-7
86400,0.46044210071252234,7.309695515527385E-6,5.239716459783962E-4,0.1990749527279365,2.9458072927575363E-6,1.227416399161934E-7
86400,0.5832266609025283,7.332691058811858E-6,5.181222839140448E-4,0.1968525777475606,2.955074496701179E-6,1.231279037050758E-7
86400,0.7060112210925342,7.348595188958714E-6,5.122729298540597E-4,0.19463020580831814,2.961483861150362E-6,1.2339429190227604E-7
86400,0.8287957812825402,7.360986743070289E-6,5.064235854457132E-4,0.19240783753606835,2.9664776574573267E-6,1.236014435939532E-7
86400,1.074364901662552,7.391250769448735E-6,4.947249330582513E-4,0.18796311483229294,2.97867406008784E-6,1.2411107312459515E-7
86400,1.319934022042564,7.438491727673762E-6,4.830263383335697E-4,0.18351841403660415,2.9977121662525263E-6,1.2490468069105225E-7
86400,1.5655031424225758,7.511030399770907E-6,4.713278167737736E-4,0.17907374103878346,3.026945251107676E-6,1.261199943053113E-7
86400,2.0566413831826,7.730019069664834E-6,4.479310377118705E-4,0.17018449536779368,3.1151976850749283E-6,1.2979002958442182E-7
86400,2.5477796239426236,7.997248083029817E-6,4.245347139077535E-4,0.16129542266498686,3.222890977461016E-6,1.3431076307488693E-7
86400,3.0389178647026474,8.266361145317007E-6,4.0113894819418305E-4,0.1524065620000814,3.3313435415627543E-6,1.3889047637059094E-7
86400,3.530056105462671,8.500602482260097E-6,3.7774384814280386E-4,0.14351795424326824,3.4257428003508198E-6,1.4287436850024408E-7
86400,4.512332586982719,8.78503743953729E-6,3.309560845518388E-4,0.12574166444475257,3.540370088133528E-6,1.4751955914850851E-7
86400,5.494609068502767,8.816386333731241E-6,2.8417226568010673E-4,0.10796687338152265,3.55300369249369E-6,1.480606305694104E-7
86400,6.476885550022814,8.646401150490858E-6,2.373933972668628E-4,0.09019396316871181,3.4844996636478163E-6,1.4504496030209978E-7
86400,8.44143851306291,7.863733645529583E-6,1.438528510286917E-4,0.05465467404222172,3.169084659148422E-6,1.322506871416021E-7
86400,10.405991476103004,6.961356457167472E-6,5.034229653519602E-5,0.01912677981696185,2.8054266522384914E-6,1.1711449593897212E-7
86400,12.3705444391431,6.292733180962509E-6,-4.31320165915139E-5,-0.01638734505945052,2.5359714719278915E-6,1.0554667850614501E-7
86400,14.335097402183195,6.080895646955414E-6,-1.3656326560477036E-4,-0.05188510838955412,2.4506009457230322E-6,9.943958007970262E-8
86400,18.264203328263385,5.6146410978472175E-6,-3.232686714495665E-4,-0.12282095029603746,2.2627003624324287E-6,9.469546424654678E-8
86400,22.193309254343575,5.4910855642032925E-6,-5.097200996798517E-4,-0.19366029732156342,2.212907482373927E-6,9.222778954434882E-8
86400,30.051521106503955,5.2794611298323885E-6,-8.816291045386634E-4,-0.33496139277132625,2.127622835322453E-6,8.865007576255395E-8
86400,37.909732958664335,5.110076498980899E-6,-0.0012518645765354365,-0.47562665519852265,2.0593608290893025E-6,8.580594537300822E-8
86400,45.767944810824716,4.9638247261024824E-6,-0.0016199853782674488,-0.6154884812447209,2.0004213646193004E-6,8.335081785337417E-8
86400,53.626156662985096,4.832727036884776E-6,-0.001985559839055519,-0.7543828642872101,1.9475889958645646E-6,8.114976468356194E-8
86400,69.34258036730586,4.601460969087056E-6,-0.002707361081819171,-1.0286201238508026,1.8543887705420836E-6,7.726659577964948E-8
86400,85.05900407162662,4.398584283362812E-6,-0.0034140555248304933,-1.2971177876373232,1.7726294661952133E-6,7.386374894147685E-8
86400,116.49185148026814,4.055774534796305E-6,-0.00476604671686572,-1.8107860074899913,1.634477137522911E-6,6.809114205725749E-8
86400,147.92469888890966,3.772342759771057E-6,-0.006021358349598994,-2.287722318573342,1.520254132187736E-6,6.332719703462351E-8
86400,179.35754629755118,3.5371882201250727E-6,-0.00715662820630076,-2.7190506066419515,1.4254868527104043E-6,5.937194632176093E-8
86400,210.7903937061927,3.342615942568349E-6,-0.008138487545709066,-3.0920929326502735,1.3470742248550447E-6,5.612897171378668E-8
86400,273.6560885234758,3.0622644177792435E-6,-0.009606314597771809,-3.6497712025432083,1.2340925603650353E-6,5.141600590869621E-8
86400,336.5217833407588,2.9031122592481827E-6,-0.010315496073808269,-3.9192137762035566,1.1699542404770177E-6,4.8742782072842324E-8
86400,462.2531729753249,2.90719253053543E-6,-0.009303855219070605,-3.534856422365302,1.1715985898057784E-6,4.881653378471945E-8
86400,575.4114236464344,3.2992384261914404E-6,-0.005891937109338817,-2.238550712658147,1.3295930857551506E-6,5.5411498758607584E-8
86400,677.253849250433,4.09574996751887E-6,-0.0014767050661716624,-0.5610513345475002,1.6505872369101045E-6,6.880688429721068E-8
86400,779.0962748544315,2.5269530030448705E-4,0.0033301160464991268,1.2652262763139823,1.0183620602270828E-4,4.243516192745193E-6
